-0.815657,4.736829,8.967772
-1.425794,4.031912,7.978941
-1.495765,4.225765,7.962882
-1.898743,4.620944,8.824029
-2.710500,3.994059,8.567381
-2.648560,4.549236,8.917238
-2.794628,4.395857,8.522058
-2.461588,4.326705,8.187706
-2.952530,4.418470,8.114295
-3.726794,4.878441,7.657764
-4.089429,4.517314,7.572686
-6.245736,5.172087,11.549736
-3.453794,4.841734,7.450150
-2.630829,2.868172,9.058027
-1.798588,1.375323,9.499942
-2.982353,1.852500,9.287737
-0.362143,1.220143,10.063115
0.558618,0.213353,9.491912
0.219088,0.626294,9.627266
-0.073543,0.134829,9.338831
0.970412,-0.372794,9.822267
1.668970,-0.247765,9.841765
0.162882,0.042441,9.769501
0.261857,0.075771,9.860314
-0.102088,0.278735,9.728206
0.028677,0.002294,9.817678
0.722057,0.330943,11.326713
2.349176,1.000235,11.761942
2.696736,0.645794,13.140705
0.342086,-1.190057,12.562458
-3.987176,1.075941,10.610297
-0.303971,-0.357882,11.962679
-0.410647,0.462265,10.811028
-1.542171,1.471971,7.301915
-0.812118,1.932794,6.781412
-0.766235,1.958029,7.127823
-2.026885,2.513829,6.733628
-2.460442,3.930970,8.243912
-0.593029,6.888088,13.016824
-0.454629,6.085115,9.348862
-0.819000,6.861706,3.526059
-1.235382,2.521236,16.150589
-6.315706,0.955500,3.949323
3.270428,0.026743,12.447688
-0.461118,2.453559,9.000971
0.293647,0.719206,9.270532
-0.629571,0.357686,8.719287
-0.610235,0.747882,8.870203
0.186971,0.622853,9.334765
0.383314,0.649629,11.164028
1.813500,0.059647,11.509586
2.268883,2.135823,12.991588
0.391147,-0.161735,14.174202
-2.925000,0.289714,10.810802
-2.533852,0.232853,12.404293
-1.183764,0.414088,11.315735
-2.145000,0.771086,8.113115
-2.643970,1.384500,6.509559
-2.006206,1.836441,4.830265
-2.230800,3.018600,4.337915
-1.991295,6.768794,10.979647
-2.154176,9.614648,15.551825
-3.867883,6.245737,0.601059
-3.047572,4.911771,13.492888
-2.653147,0.002294,8.009912
0.704294,0.217941,9.685765
-0.388886,1.840800,10.742827
-0.292500,0.823588,7.635971
0.361324,-0.819000,8.140678
0.149118,0.476029,8.701589
0.451286,0.889200,9.682028
0.610235,0.308559,11.861733
3.359736,1.102324,12.013148
0.318686,1.344942,13.771458
-2.133530,-0.191559,12.497208
-5.095234,1.065618,12.876882
-2.578457,0.781114,11.893888
-1.149353,1.097735,7.642853
-2.639382,1.324853,6.014031
-2.496000,2.508258,4.580829
-1.773353,3.029382,4.621500
-1.865118,5.543735,8.742883
-1.798589,9.153530,15.195091
-5.492314,6.190972,11.613085
-6.342089,1.344353,4.034206
3.465265,0.318882,11.898441
-2.969572,1.790657,8.912056
-1.650617,3.081000,9.869293
1.738941,-0.102088,9.291176
0.410057,-0.866914,9.071402
-0.620559,-0.211059,8.914941
1.374177,-0.699706,9.808499
1.251343,0.240686,10.632516
1.015147,0.583853,10.868383
1.350088,2.414558,10.744501
